,CHE 201,MTH 201,MEE 203,MEE 205,CSC 201,EEE 203,EEE 291,MSE 201,gpa
0,58,39,26,46,29,29,24,26,0.6818181818181818
1,45,86,91,38,73,43,22,40,2.590909090909091
2,48,48,27,39,32,37,35,27,0.6363636363636364
3,82,55,75,88,83,90,82,72,4.636363636363637
4,24,56,55,73,81,22,58,58,2.727272727272727
5,65,62,87,20,23,23,84,83,2.6363636363636362
6,54,84,51,29,27,86,69,86,3.1363636363636362
7,77,90,41,42,40,21,37,51,2.3636363636363638
8,66,49,57,84,21,21,32,40,2.0
9,38,24,88,30,24,52,44,36,0.9090909090909091
10,51,38,41,76,59,58,37,77,2.6818181818181817
11,83,86,64,36,78,26,75,69,3.409090909090909
12,31,21,35,23,82,89,89,47,1.8636363636363635
13,85,79,25,23,21,26,89,52,2.227272727272727
14,38,61,63,68,59,37,21,83,2.727272727272727
15,51,33,67,71,30,73,31,54,2.5454545454545454
16,83,24,82,46,62,46,74,77,3.1363636363636362
17,54,55,30,29,87,89,45,37,2.409090909090909
18,34,57,73,36,29,64,71,70,2.4545454545454546
19,62,91,55,51,39,39,32,61,2.6818181818181817
20,44,80,66,76,69,39,48,65,3.272727272727273
21,29,29,60,42,44,53,28,85,1.7272727272727273
22,87,64,59,35,66,35,79,37,2.4545454545454546
23,40,72,72,43,80,63,91,87,3.772727272727273
24,44,69,44,76,55,41,86,40,2.5454545454545454
25,53,21,80,70,65,40,61,80,3.090909090909091
26,91,31,91,63,90,66,51,26,3.0454545454545454
27,47,27,21,54,44,50,56,25,1.3636363636363635
28,67,22,88,58,44,67,61,30,2.272727272727273
29,73,36,35,77,52,59,91,68,2.9545454545454546
30,84,91,55,28,52,71,41,67,3.5454545454545454
31,65,82,62,70,20,90,23,81,3.8636363636363638
32,54,42,90,56,51,56,66,43,2.590909090909091
33,22,65,54,41,56,62,78,78,3.0
34,45,50,43,84,51,36,29,41,2.1363636363636362
35,81,50,89,64,74,91,61,34,3.772727272727273
36,87,65,54,44,35,25,21,78,2.5
37,27,22,59,62,43,33,59,22,1.0909090909090908
38,30,25,63,75,29,68,47,57,2.090909090909091
39,40,84,76,52,26,37,50,51,2.4545454545454546
40,76,37,30,66,83,84,80,84,3.5
41,64,84,38,83,59,66,78,69,3.8636363636363638
42,85,29,88,80,83,73,54,66,3.8636363636363638
43,58,45,64,83,28,23,84,68,2.590909090909091
44,33,43,50,27,82,29,38,76,1.8181818181818181
45,67,78,33,87,69,62,35,41,3.3636363636363638
46,38,75,89,67,61,52,84,84,3.772727272727273
47,36,69,78,78,24,37,55,43,2.1363636363636362
48,60,90,82,51,20,49,58,71,3.409090909090909
49,37,45,42,46,23,90,83,34,1.6363636363636365
50,58,42,45,39,64,48,86,56,2.227272727272727
51,33,79,50,89,84,52,43,32,3.0
52,42,68,45,38,20,21,24,82,1.7272727272727273
53,53,77,64,34,61,35,63,86,3.090909090909091
54,90,69,81,72,65,44,34,72,3.909090909090909
55,47,20,57,27,64,65,60,57,2.227272727272727
56,78,26,79,61,59,22,45,54,2.590909090909091
57,33,38,27,41,88,65,66,75,2.227272727272727
58,40,87,83,48,77,65,68,84,3.8636363636363638
59,83,78,74,75,62,82,32,44,4.090909090909091
60,48,59,61,83,45,85,29,40,2.9545454545454546
61,35,39,48,27,67,20,32,20,0.7272727272727273
62,67,53,63,25,63,60,64,90,3.409090909090909
63,38,22,72,88,53,27,88,75,2.4545454545454546
64,56,29,59,91,32,76,39,71,2.727272727272727
65,82,76,84,29,65,43,24,74,3.409090909090909
66,52,40,91,23,67,75,57,78,3.090909090909091
67,62,83,61,30,52,38,61,50,2.8181818181818183
68,75,24,38,73,60,53,39,78,3.0
69,54,79,77,71,73,75,43,51,4.2727272727272725
70,71,91,79,63,44,78,44,84,4.136363636363637
71,37,28,89,50,42,44,23,54,1.5454545454545454
72,90,42,68,81,58,46,79,91,3.5
73,29,62,80,87,87,47,34,86,3.5
74,73,50,29,40,58,71,70,60,3.227272727272727
75,77,74,67,26,48,31,69,61,2.9545454545454546
76,66,51,49,31,59,69,71,30,2.4545454545454546
77,52,89,60,69,53,51,36,81,3.727272727272727
78,52,54,62,33,71,87,22,35,2.6818181818181817
79,23,37,40,59,83,68,39,57,2.1363636363636362
80,66,71,32,65,66,34,64,65,3.272727272727273
81,25,88,60,87,59,86,87,78,3.9545454545454546
82,85,32,28,53,90,45,34,89,2.727272727272727
83,57,38,83,42,75,52,20,69,2.6363636363636362
84,63,50,44,71,80,63,59,40,3.3636363636363638
85,44,38,62,77,82,91,36,24,2.5454545454545454
86,35,43,39,56,34,89,81,81,2.1818181818181817
87,62,89,64,83,84,36,30,72,3.8636363636363638
88,39,60,33,21,25,32,20,24,0.7272727272727273
89,30,45,77,88,33,88,44,63,2.772727272727273
90,57,45,25,77,38,50,47,42,2.090909090909091
91,69,36,31,64,78,42,72,40,2.272727272727273
92,74,39,72,56,32,56,20,55,2.3636363636363638
93,29,69,45,66,65,65,22,42,2.6818181818181817
94,27,43,65,33,69,82,32,26,1.7727272727272727
95,56,24,35,88,23,58,66,58,2.090909090909091
96,35,79,75,84,75,27,75,68,3.5
97,22,43,68,39,31,35,56,23,0.6818181818181818
98,73,88,41,31,68,42,81,42,2.727272727272727
99,71,52,81,89,36,26,83,36,2.590909090909091
100,67,77,79,41,76,28,37,55,3.1363636363636362
101,64,24,43,73,65,20,67,33,2.0454545454545454
102,28,51,81,71,58,59,74,31,2.727272727272727
103,69,51,49,25,70,72,20,87,3.3181818181818183
104,72,62,76,23,57,62,59,38,2.9545454545454546
105,76,85,36,57,53,78,82,38,3.3181818181818183
106,74,22,77,65,50,57,72,37,2.727272727272727
107,88,29,34,81,64,45,78,45,2.6818181818181817
108,59,20,67,58,41,35,69,65,2.0454545454545454
109,46,73,56,44,79,52,21,61,3.227272727272727
110,30,46,42,51,58,38,36,37,1.2727272727272727
111,51,47,63,50,42,25,24,47,1.9545454545454546
112,90,66,61,78,35,65,76,45,3.5
113,78,23,77,30,32,24,71,42,1.5
114,60,27,59,32,91,68,30,62,2.590909090909091
115,54,89,70,71,58,59,87,36,3.5
116,42,31,31,29,86,50,42,89,1.9545454545454546
117,69,35,50,46,43,43,26,52,1.7727272727272727
118,64,72,61,70,59,42,91,77,3.9545454545454546
119,47,84,69,88,54,36,35,40,2.772727272727273
120,41,33,58,45,23,43,60,36,1.0
121,47,88,41,53,38,20,49,65,2.3181818181818183
122,39,64,21,79,65,76,83,77,3.5454545454545454
123,80,67,80,70,44,69,24,28,3.227272727272727
124,90,22,43,80,79,60,49,76,3.4545454545454546
125,86,90,43,71,68,43,52,28,3.1818181818181817
126,62,73,36,57,64,38,39,79,3.090909090909091
127,71,64,32,87,26,71,86,88,3.6818181818181817
128,33,47,29,79,75,31,62,79,2.590909090909091
129,38,40,55,89,26,74,33,25,1.8181818181818181
130,29,30,51,74,32,62,61,52,2.090909090909091
131,84,41,91,78,71,48,91,66,3.727272727272727
132,89,84,67,85,79,47,64,82,4.454545454545454
133,45,22,63,27,73,63,65,23,2.0454545454545454
134,41,44,64,38,29,38,83,79,1.5909090909090908
135,80,26,83,37,38,47,75,50,2.0454545454545454
136,47,57,38,62,62,27,67,47,2.3636363636363638
137,68,89,69,43,32,58,79,69,3.1363636363636362
138,27,51,81,36,42,79,70,75,2.727272727272727
139,24,51,30,27,72,69,61,89,2.6363636363636362
140,41,33,37,32,67,55,71,32,1.3181818181818181
141,67,33,33,45,56,82,83,59,2.5454545454545454
142,27,53,90,42,68,83,44,75,3.090909090909091
143,22,53,45,63,83,90,73,21,2.8636363636363638
144,50,47,41,41,83,28,64,22,1.8636363636363635
145,87,35,76,59,83,72,43,78,3.6363636363636362
146,21,69,53,76,65,57,38,35,2.6363636363636362
147,47,55,63,88,45,33,50,46,2.5454545454545454
148,36,80,89,62,71,77,27,84,3.9545454545454546
149,32,63,77,70,40,70,49,71,3.4545454545454546
150,59,63,62,80,78,88,42,50,4.0
151,81,56,48,23,52,89,68,85,3.3636363636363638
152,63,69,87,82,67,81,46,53,4.136363636363637
153,28,90,63,24,27,29,82,41,1.6363636363636365
154,29,41,43,39,53,30,50,44,0.9545454545454546
155,40,45,22,26,55,77,72,66,2.3636363636363638
156,30,47,41,42,40,43,31,32,0.8636363636363636
157,84,38,83,41,50,64,74,87,3.1363636363636362
158,39,66,32,69,78,24,77,87,2.8636363636363638
159,44,39,20,23,35,74,20,37,0.8181818181818182
160,60,30,37,28,40,89,84,33,1.5909090909090908
161,56,61,70,87,78,85,82,37,3.8636363636363638
162,31,81,42,74,57,56,60,71,3.3636363636363638
163,62,51,24,63,46,68,27,54,2.8636363636363638
164,87,58,78,21,50,37,65,74,2.9545454545454546
165,49,40,61,53,51,52,62,78,2.909090909090909
166,64,22,49,36,65,79,65,35,2.1363636363636362
167,74,29,74,71,34,24,74,53,2.4545454545454546
168,21,49,55,44,46,41,87,42,1.5454545454545454
169,79,35,79,80,28,31,90,51,2.4545454545454546
170,54,88,77,57,39,58,34,56,3.0
171,57,49,37,55,24,27,40,83,1.9090909090909092
172,38,76,39,52,32,60,79,27,2.090909090909091
173,71,74,40,54,84,21,85,66,3.5454545454545454
174,60,55,40,68,47,29,75,56,2.6363636363636362
175,38,27,72,32,74,20,32,25,1.1363636363636365
176,91,39,37,82,23,84,91,48,2.5454545454545454
177,53,71,43,30,26,20,54,27,1.5454545454545454
178,56,71,70,76,74,91,72,52,4.454545454545454
179,23,82,50,75,37,31,59,72,2.6818181818181817
180,84,73,70,26,64,63,25,72,3.8181818181818183
181,67,68,67,78,84,60,61,78,4.409090909090909
182,87,20,52,68,41,76,49,49,2.6818181818181817
183,83,77,90,30,23,82,85,59,3.3636363636363638
184,52,60,75,27,65,72,30,50,3.227272727272727
185,91,52,71,26,24,60,58,86,3.0454545454545454
186,43,25,76,20,79,24,82,62,2.0454545454545454
187,57,47,29,59,49,29,63,73,2.3181818181818183
188,39,87,48,80,73,57,53,40,3.1363636363636362
189,21,43,31,50,33,44,36,88,1.4090909090909092
190,73,58,81,79,78,73,80,68,4.5
191,26,57,83,55,22,35,33,65,1.9545454545454546
192,78,84,54,82,53,41,89,81,4.0
193,58,91,68,58,31,33,82,38,2.3181818181818183
194,39,65,22,52,65,48,38,46,2.227272727272727
195,54,35,65,88,51,32,20,91,2.5454545454545454
196,59,30,91,50,46,62,52,81,2.909090909090909
197,53,24,22,45,59,20,60,24,1.2727272727272727
198,91,53,81,28,36,20,32,52,2.090909090909091
199,59,73,34,37,47,87,80,80,3.1818181818181817
200,36,66,51,52,82,55,79,51,3.1363636363636362
201,91,60,86,76,72,33,91,77,4.136363636363637
202,35,26,72,41,35,32,43,37,0.6363636363636364
203,40,33,42,88,24,40,60,26,1.2272727272727273
204,57,43,37,35,20,55,33,73,1.6818181818181819
205,77,65,78,51,43,81,50,90,3.909090909090909
206,78,88,26,58,69,70,48,78,4.0
207,48,42,67,43,86,21,36,86,2.3181818181818183
208,57,87,53,44,82,39,62,60,3.1363636363636362
209,58,74,51,78,56,83,31,79,4.045454545454546
210,72,36,34,47,60,78,59,43,2.4545454545454546
211,84,63,27,63,41,32,89,53,2.727272727272727
212,88,73,55,69,60,74,65,85,4.5
213,74,58,77,35,21,21,56,34,1.8181818181818181
214,72,66,72,46,74,47,68,74,3.9545454545454546
215,63,85,80,77,36,47,88,67,3.6363636363636362
216,43,41,26,88,84,27,34,65,2.227272727272727
217,31,84,65,81,63,85,37,26,3.1818181818181817
218,31,60,75,21,57,30,71,60,2.3636363636363638
219,28,89,86,83,82,85,45,50,3.909090909090909
220,75,91,75,74,46,43,38,84,3.8181818181818183
221,50,32,40,25,57,84,90,33,1.8181818181818181
222,35,73,72,39,32,55,28,78,2.4545454545454546
223,68,65,68,47,64,65,81,30,3.227272727272727
224,86,33,32,58,73,51,71,84,3.090909090909091
225,50,47,21,87,87,33,80,52,2.772727272727273
226,66,30,28,75,26,36,77,90,2.1363636363636362
227,68,85,46,47,71,27,90,48,3.090909090909091
228,90,47,22,40,79,22,51,47,2.272727272727273
229,56,34,57,44,36,79,36,64,2.0454545454545454
230,62,38,42,37,47,63,59,23,1.5909090909090908
231,41,40,71,81,78,78,62,39,3.0
232,49,32,75,21,31,43,59,44,1.1363636363636365
233,28,80,72,50,84,72,77,34,3.3636363636363638
234,47,51,57,41,63,40,86,34,2.1363636363636362
235,32,55,26,45,25,22,36,85,1.5
236,25,53,26,46,90,27,91,75,2.409090909090909
237,66,46,49,88,69,36,84,26,2.5454545454545454
238,29,74,89,71,91,38,63,61,3.4545454545454546
239,69,36,88,29,47,26,66,80,2.1363636363636362
240,39,61,90,87,61,32,31,50,2.8181818181818183
241,34,79,71,79,38,37,42,91,2.772727272727273
242,70,72,90,62,82,71,25,55,4.363636363636363
243,42,37,61,34,26,68,42,79,1.7727272727272727
244,75,50,88,45,28,79,86,35,2.8636363636363638
245,79,70,32,55,61,86,35,53,3.6363636363636362
246,63,27,58,80,91,73,47,76,3.6363636363636362
247,89,88,83,24,58,35,69,48,2.909090909090909
248,56,83,58,30,30,72,30,89,2.9545454545454546
249,41,62,87,33,28,59,31,61,2.272727272727273
250,64,48,72,89,86,30,45,69,3.3636363636363638
251,41,47,30,55,62,34,25,41,1.5909090909090908
252,74,55,75,25,79,37,28,35,2.3636363636363638
253,62,65,45,43,80,25,85,29,2.5
254,80,91,68,90,89,57,52,85,4.545454545454546
255,36,76,46,27,42,88,68,68,2.6363636363636362
256,38,77,49,26,73,54,21,74,2.8636363636363638
257,30,24,48,83,80,80,31,37,2.227272727272727
258,28,68,23,86,36,29,25,68,1.9545454545454546
259,40,62,69,73,71,67,26,66,3.6818181818181817
260,62,36,84,41,57,32,25,45,1.8181818181818181
261,51,25,54,76,54,27,66,34,1.9545454545454546
262,54,56,80,51,41,41,42,72,2.8181818181818183
263,55,56,54,89,46,32,84,35,2.409090909090909
264,20,59,35,35,88,91,72,37,2.1363636363636362
265,88,37,55,49,91,32,71,22,2.1363636363636362
266,30,22,50,24,59,86,41,42,1.5454545454545454
267,30,75,81,80,82,34,54,77,3.5454545454545454
268,57,56,78,53,91,40,25,21,2.6363636363636362
269,82,84,53,43,41,87,81,39,3.0454545454545454
270,49,46,54,35,20,23,84,75,1.8181818181818181
271,74,89,83,48,74,72,42,51,4.136363636363637
272,58,26,20,44,45,49,75,31,1.3181818181818181
273,78,46,64,86,82,28,55,64,3.4545454545454546
274,84,68,26,77,29,33,42,36,2.1363636363636362
275,68,63,33,21,86,61,78,37,2.727272727272727
276,33,23,20,82,78,32,80,78,2.272727272727273
277,52,56,47,24,58,79,38,67,2.772727272727273
278,58,22,47,59,27,73,64,41,2.0
279,37,41,54,63,66,41,71,67,2.4545454545454546
280,56,59,30,21,61,29,36,81,2.1818181818181817
281,31,33,29,54,44,48,65,26,1.0
282,68,73,28,21,29,21,68,33,1.6363636363636365
283,28,55,26,46,49,58,70,46,2.0
284,84,40,61,60,82,26,21,48,2.727272727272727
285,88,22,34,75,47,67,32,91,2.8636363636363638
286,52,20,71,52,61,72,36,56,2.909090909090909
287,46,48,59,54,27,29,46,85,2.090909090909091
288,20,65,27,88,50,52,84,85,3.1363636363636362
289,30,88,58,85,54,24,67,37,2.4545454545454546
290,61,70,49,85,48,75,74,46,3.772727272727273
291,41,34,49,33,72,25,40,71,1.7272727272727273
292,32,37,81,47,47,85,70,70,2.590909090909091
293,39,41,28,69,65,27,42,91,2.0
294,74,89,84,56,54,48,32,89,3.8181818181818183
295,80,21,65,81,76,33,79,54,3.0454545454545454
296,40,71,21,28,47,42,79,70,2.3636363636363638
297,30,76,52,39,23,30,91,66,1.9545454545454546
298,40,54,30,77,36,89,72,75,2.9545454545454546
299,81,32,71,50,24,81,55,22,2.3636363636363638
300,33,55,56,21,81,85,38,55,2.590909090909091
301,67,84,38,41,43,55,62,41,2.4545454545454546
302,59,63,26,52,45,82,39,21,2.5
303,84,68,22,42,87,23,78,79,3.1363636363636362
304,33,77,58,49,46,45,85,66,2.772727272727273
305,71,91,88,41,84,31,85,90,3.772727272727273
306,62,45,64,31,21,85,61,23,2.1363636363636362
307,88,87,23,57,67,24,35,62,3.090909090909091
308,26,65,62,34,27,63,74,87,2.5454545454545454
309,39,69,29,91,59,79,66,31,2.6818181818181817
310,23,57,33,69,65,81,55,28,2.4545454545454546
311,25,50,27,37,44,56,54,50,1.6363636363636365
312,55,35,90,36,57,67,32,79,2.5
313,87,78,90,39,38,23,61,23,2.227272727272727
314,75,68,61,24,52,23,66,69,2.909090909090909
315,26,22,51,31,91,35,37,48,1.2272727272727273
316,47,63,63,39,88,28,20,43,2.1818181818181817
317,32,49,44,35,32,47,49,41,0.9545454545454546
318,47,85,43,31,62,64,47,81,3.1363636363636362
319,80,45,90,43,42,84,51,50,3.0
320,91,74,22,38,86,49,57,89,3.3636363636363638
321,46,31,42,43,44,79,77,42,1.6818181818181819
322,41,82,39,61,39,76,67,78,3.1363636363636362
323,87,62,37,81,27,41,67,26,2.409090909090909
324,49,37,40,48,25,73,31,33,1.3181818181818181
325,36,42,65,85,59,21,49,48,2.0
326,26,65,37,91,79,28,71,44,2.4545454545454546
327,68,69,67,56,87,55,33,34,3.1363636363636362
328,78,57,28,52,51,81,64,69,3.4545454545454546
329,46,58,88,25,59,22,40,48,2.0
330,57,56,66,90,47,68,35,50,3.227272727272727
331,76,37,31,90,60,71,20,90,3.272727272727273
332,21,91,53,37,43,87,39,44,2.1363636363636362
333,66,26,80,74,56,89,65,82,3.6363636363636362
334,42,75,83,64,84,33,77,48,3.227272727272727
335,39,55,38,73,83,33,60,49,2.3636363636363638
336,59,72,62,43,74,88,41,45,3.5
337,20,27,26,24,25,85,65,44,1.0
338,76,30,86,33,89,72,30,87,3.1818181818181817
339,40,71,77,21,76,72,38,58,3.272727272727273
340,87,71,69,79,25,64,22,69,3.727272727272727
341,82,36,80,66,75,21,63,86,3.227272727272727
342,76,75,59,29,54,53,68,21,2.8636363636363638
343,66,65,25,50,22,82,49,91,3.1363636363636362
344,66,84,59,39,83,68,30,29,2.9545454545454546
345,41,62,48,22,78,21,39,59,2.1363636363636362
346,37,29,37,22,59,69,24,54,1.3636363636363635
347,61,57,77,22,42,60,34,35,2.227272727272727
348,62,64,27,90,39,38,27,25,1.9545454545454546
349,89,23,90,77,59,77,83,52,3.5454545454545454
350,73,33,51,70,84,23,78,44,2.6818181818181817
351,25,89,43,43,89,63,74,27,2.590909090909091
352,59,64,29,22,50,53,64,45,2.409090909090909
353,37,82,22,90,60,89,36,86,3.5
354,51,75,31,65,89,29,28,77,3.227272727272727
355,39,40,26,28,23,43,28,72,1.0
356,22,57,67,21,76,27,84,86,2.5
357,71,60,71,32,57,33,80,24,2.5
358,68,20,64,27,82,38,54,81,2.409090909090909
359,84,20,30,65,42,69,47,84,2.6818181818181817
360,61,80,22,70,71,31,81,73,3.727272727272727
361,79,29,84,74,84,83,63,21,3.3636363636363638
362,44,54,59,39,39,38,62,75,1.8181818181818181
363,59,40,38,71,73,76,45,37,2.727272727272727
364,53,61,45,22,44,23,70,27,1.6818181818181819
365,77,37,58,52,47,61,49,81,2.9545454545454546
366,24,32,41,32,22,34,78,53,0.7272727272727273
367,73,26,91,60,79,51,82,73,3.6818181818181817
368,48,26,82,39,28,73,81,65,2.1818181818181817
369,76,61,77,41,63,66,76,45,3.590909090909091
370,72,89,42,63,49,33,72,65,3.272727272727273
371,50,31,37,73,43,47,28,63,2.0454545454545454
372,91,35,62,68,72,79,90,89,3.8636363636363638
373,61,82,70,48,74,37,80,78,3.772727272727273
374,61,85,89,26,52,45,29,60,3.1363636363636362
375,23,48,29,85,45,48,29,56,2.0
376,91,88,42,58,27,25,26,84,2.772727272727273
377,57,69,28,30,29,39,44,29,1.1818181818181819
378,72,77,27,60,55,26,72,63,3.3181818181818183
379,69,20,25,50,31,42,49,56,1.5909090909090908
380,65,91,21,77,51,28,25,32,2.5454545454545454
381,42,54,73,76,33,38,30,49,2.090909090909091
382,80,90,88,86,88,65,28,77,4.636363636363637
383,54,53,27,33,68,78,71,91,3.090909090909091
384,70,49,70,42,20,42,31,62,2.3181818181818183
385,73,81,37,30,43,67,49,32,2.3636363636363638
386,73,64,90,62,78,33,86,44,3.4545454545454546
387,76,83,45,36,22,71,23,20,2.4545454545454546
388,66,66,59,32,47,79,66,49,2.9545454545454546
389,77,25,79,82,63,52,87,30,3.0
390,45,76,59,68,44,60,36,76,3.3636363636363638
391,53,31,90,72,82,73,43,69,3.5
392,67,76,79,31,64,62,29,85,3.6818181818181817
393,61,72,33,89,84,44,63,61,3.6818181818181817
394,50,36,32,55,62,42,32,47,1.7727272727272727
395,40,39,60,55,63,67,64,32,2.1818181818181817
396,46,68,49,29,65,40,65,25,2.0454545454545454
397,74,20,54,50,73,80,26,23,2.727272727272727
398,57,84,44,49,24,65,87,63,3.0
399,89,44,37,88,69,67,65,31,2.8181818181818183
400,45,67,64,61,44,38,28,85,2.727272727272727
401,73,58,30,44,45,78,62,57,2.909090909090909
402,22,23,20,86,56,81,67,23,1.9545454545454546
403,78,24,39,57,37,47,52,73,2.1818181818181817
404,85,81,30,88,58,65,28,68,3.772727272727273
405,57,39,50,76,49,49,71,82,2.8181818181818183
