,CHE 201,MTH 201,MEE 203,MEE 205,CSC 201,EEE 203,EEE 291,MSE 201,gpa
406,36,64,90,46,62,57,27,27,2.409090909090909
407,31,89,81,27,67,80,52,24,2.727272727272727
408,36,83,83,50,27,69,70,56,2.9545454545454546
409,91,79,53,67,39,57,69,63,3.5454545454545454
410,67,90,27,88,91,28,65,91,3.6818181818181817
411,40,36,85,20,50,55,26,58,1.8181818181818181
412,48,73,25,59,77,26,41,79,3.0
413,82,28,21,50,47,32,26,44,1.5
414,54,76,24,68,32,36,37,84,2.5454545454545454
415,45,91,48,40,33,27,72,46,2.0
416,55,29,57,39,42,52,58,23,1.3636363636363635
417,52,39,40,91,69,46,43,43,2.1818181818181817
418,42,60,59,36,91,43,81,75,2.8636363636363638
419,78,87,25,51,34,65,55,45,2.9545454545454546
420,41,31,70,44,60,74,47,23,2.0454545454545454
421,62,36,85,68,64,36,82,75,3.0
422,50,21,70,24,85,90,45,42,2.4545454545454546
423,51,43,21,57,63,90,50,77,3.0454545454545454
424,24,67,30,37,21,89,74,78,2.3181818181818183
425,88,69,76,57,64,90,26,71,4.181818181818182
426,67,33,52,23,78,50,47,79,2.6818181818181817
427,90,51,24,49,23,76,58,90,3.0
428,52,41,56,64,56,70,60,44,2.8181818181818183
429,61,53,24,38,38,21,45,28,1.1818181818181819
430,21,65,69,74,34,20,25,88,2.4545454545454546
431,35,25,60,43,67,91,54,34,1.8636363636363635
432,40,75,20,52,56,74,21,45,2.8181818181818183
433,64,44,38,27,71,44,36,30,1.5454545454545454
434,50,77,46,79,40,68,42,65,3.4545454545454546
435,28,20,36,39,42,34,25,85,0.8181818181818182
436,36,65,57,79,49,54,81,60,3.1363636363636362
437,73,83,67,67,44,27,71,42,3.0
438,21,39,64,71,31,83,50,46,2.1363636363636362
439,41,83,68,42,81,23,21,28,2.227272727272727
440,58,32,62,90,71,76,52,27,2.9545454545454546
441,20,29,40,49,44,78,53,50,1.7272727272727273
442,45,85,24,56,64,32,85,25,2.3636363636363638
443,68,35,23,88,37,78,22,60,2.4545454545454546
444,29,40,31,58,53,52,75,21,1.6363636363636365
445,65,63,69,75,34,77,49,88,3.772727272727273
446,29,86,73,22,64,21,63,22,2.090909090909091
447,86,84,31,46,39,30,60,48,2.3181818181818183
448,42,78,59,26,24,75,85,50,2.6363636363636362
449,49,27,32,57,63,20,72,85,2.1363636363636362
450,86,64,80,60,22,28,52,86,3.227272727272727
451,63,50,55,60,56,54,33,66,3.272727272727273
452,52,41,78,47,70,24,60,85,2.8636363636363638
453,20,71,23,90,52,51,78,83,3.3181818181818183
454,73,89,75,46,34,86,26,91,3.6818181818181817
455,24,25,65,41,80,59,37,21,1.5909090909090908
456,78,42,45,38,51,70,62,36,2.3181818181818183
457,56,45,58,44,24,24,60,35,1.3636363636363635
458,43,76,37,90,64,77,86,48,3.4545454545454546
459,54,44,53,65,52,44,89,44,2.3181818181818183
460,68,51,74,43,55,50,28,70,3.1818181818181817
461,33,37,78,59,71,56,24,67,2.5
462,61,34,70,65,61,81,53,64,3.4545454545454546
463,89,50,84,29,24,54,82,39,2.3181818181818183
464,32,88,63,30,85,57,57,74,3.1818181818181817
465,79,61,40,41,80,58,59,59,3.272727272727273
466,29,55,20,60,67,29,44,78,2.3636363636363638
467,57,62,40,73,81,58,35,88,3.6818181818181817
468,21,77,73,87,80,58,44,77,3.8636363636363638
469,59,35,22,88,61,50,33,79,2.727272727272727
470,35,26,25,43,78,61,63,57,1.9545454545454546
471,72,89,27,67,65,45,59,66,3.6363636363636362
472,55,53,28,26,41,61,87,36,1.8636363636363635
473,45,53,34,89,29,53,87,26,2.1363636363636362
474,88,45,31,38,44,59,53,50,2.1363636363636362
475,81,45,39,29,46,54,51,31,1.8636363636363635
476,89,42,25,39,71,40,22,84,2.3636363636363638
477,62,76,72,41,75,70,68,43,3.727272727272727
478,36,86,35,53,21,36,67,86,2.1818181818181817
479,85,66,24,75,78,23,51,65,3.4545454545454546
480,86,84,38,47,57,44,31,71,3.090909090909091
481,24,57,67,24,46,57,63,39,1.7727272727272727
482,65,41,46,90,41,84,43,62,3.0
483,42,46,67,28,35,43,52,64,1.6818181818181819
484,42,24,63,57,78,44,51,79,2.5454545454545454
485,31,71,34,82,22,24,46,34,1.6818181818181819
486,29,30,69,74,41,36,44,66,1.7727272727272727
487,49,36,20,47,74,25,76,29,1.4545454545454546
488,73,26,65,71,37,78,29,32,2.409090909090909
489,76,81,26,59,75,90,45,28,3.4545454545454546
490,91,74,24,84,20,41,79,65,3.1818181818181817
491,57,26,70,45,84,33,43,72,2.5454545454545454
492,83,23,35,41,91,56,81,81,2.8181818181818183
493,60,43,31,82,72,28,66,67,2.8181818181818183
494,58,27,60,74,35,23,89,40,1.8181818181818181
495,60,20,90,59,20,89,49,43,2.3181818181818183
496,67,83,38,82,39,80,39,53,3.227272727272727
497,72,57,58,53,31,59,67,69,3.0454545454545454
498,44,59,66,61,41,73,37,53,2.8181818181818183
499,65,58,58,43,22,83,67,25,2.3636363636363638
500,86,33,35,39,61,57,61,78,2.5
501,44,44,42,42,39,67,37,77,1.7727272727272727
502,29,23,61,69,56,41,35,38,1.4545454545454546
503,39,62,28,58,75,62,35,82,3.0454545454545454
504,73,23,60,83,51,65,76,45,3.1818181818181817
505,77,28,41,45,38,88,77,42,2.090909090909091
506,39,89,87,52,60,72,44,78,3.727272727272727
507,59,87,29,35,50,22,37,86,2.409090909090909
508,26,81,62,38,89,84,33,40,2.772727272727273
509,21,37,82,81,52,89,57,36,2.3636363636363638
510,72,59,64,90,52,87,25,36,3.3636363636363638
511,72,60,57,76,57,78,74,72,4.363636363636363
512,64,43,52,56,58,26,43,24,1.8636363636363635
513,55,43,85,79,83,65,31,72,3.6363636363636362
514,22,64,40,85,76,21,37,61,2.727272727272727
515,60,28,46,25,35,24,42,89,1.4545454545454546
516,44,26,53,39,61,36,83,60,1.7272727272727273
517,33,50,76,34,21,39,79,45,1.5
518,61,77,78,57,51,33,75,50,3.3636363636363638
519,44,43,33,73,48,36,55,42,1.5454545454545454
520,29,41,70,53,80,54,71,85,3.0454545454545454
521,74,82,60,44,87,44,26,67,3.4545454545454546
522,76,75,71,57,32,68,36,52,3.409090909090909
523,55,62,57,60,61,51,79,45,3.409090909090909
524,29,34,91,60,28,25,40,49,1.3181818181818181
525,60,90,87,54,51,53,55,72,3.9545454545454546
526,82,58,26,64,74,27,57,78,3.272727272727273
527,50,60,54,73,32,57,90,32,2.727272727272727
528,66,62,53,30,54,37,66,29,2.1363636363636362
529,40,81,79,24,83,20,30,64,2.727272727272727
530,35,67,35,87,27,40,63,69,2.272727272727273
531,42,70,35,63,43,30,68,39,1.9090909090909092
532,61,70,47,51,21,79,88,85,3.6363636363636362
533,34,59,35,35,21,73,34,20,1.2272727272727273
534,33,74,27,25,82,65,49,51,2.6363636363636362
535,68,31,82,72,78,35,72,47,2.8636363636363638
536,86,68,28,57,50,83,56,37,3.0454545454545454
537,68,44,88,87,29,23,56,42,2.1363636363636362
538,67,38,23,51,87,72,42,34,2.3636363636363638
539,50,41,45,30,29,29,36,71,1.4545454545454546
540,35,22,78,79,32,36,52,82,1.9545454545454546
541,73,48,20,46,34,55,68,84,2.590909090909091
542,53,42,49,38,68,72,42,22,2.0454545454545454
543,60,87,27,43,85,83,66,88,3.8181818181818183
544,57,38,26,67,22,65,80,59,2.1363636363636362
545,47,41,65,72,87,78,72,34,3.090909090909091
546,25,74,37,57,47,61,67,73,3.0
547,38,64,36,41,44,62,45,49,1.9090909090909092
548,41,70,23,77,43,88,66,59,3.1363636363636362
549,62,25,21,36,47,43,23,84,1.6363636363636365
550,76,36,66,31,80,40,41,42,2.0454545454545454
551,36,53,26,83,21,54,76,53,2.272727272727273
552,31,61,81,29,62,78,32,53,2.8181818181818183
553,45,71,50,80,88,90,47,61,4.136363636363637
554,76,47,85,88,43,60,54,50,3.409090909090909
555,36,81,77,84,85,61,26,22,3.272727272727273
556,32,48,42,69,82,77,48,85,3.1363636363636362
557,76,57,33,51,45,29,83,74,2.8181818181818183
558,53,49,50,64,22,53,42,56,2.4545454545454546
559,39,63,49,39,80,80,29,59,2.6818181818181817
560,71,77,70,88,72,32,20,49,3.6818181818181817
561,51,51,76,47,67,49,76,37,2.727272727272727
562,43,79,28,24,86,26,29,70,2.409090909090909
563,87,89,25,84,90,90,27,35,3.6363636363636362
564,83,80,60,87,87,71,59,45,4.409090909090909
565,42,78,27,28,50,51,26,88,2.5454545454545454
566,77,60,75,62,27,67,67,77,3.8181818181818183
567,30,40,70,66,71,60,40,82,3.1363636363636362
568,78,80,76,78,70,85,77,72,5.0
569,84,54,89,29,83,25,80,37,2.590909090909091
570,47,26,67,24,75,51,64,30,1.9090909090909092
571,29,89,80,45,38,66,36,41,2.3181818181818183
572,54,38,77,56,61,79,55,81,3.3181818181818183
573,87,76,77,32,60,89,23,35,3.272727272727273
574,80,86,48,70,20,85,21,45,3.409090909090909
575,82,70,24,24,42,29,75,43,2.090909090909091
576,32,77,82,35,34,79,50,51,2.590909090909091
577,86,71,76,72,91,55,69,86,4.681818181818182
578,35,46,83,78,67,84,80,63,3.5
579,66,83,78,20,53,72,79,75,3.909090909090909
580,74,44,51,85,48,48,27,23,2.3636363636363638
581,22,41,76,64,91,54,34,68,2.8181818181818183
582,53,48,29,90,90,59,68,85,3.409090909090909
583,62,81,50,45,37,64,34,87,3.227272727272727
584,29,68,87,82,72,89,85,27,3.4545454545454546
585,57,34,74,84,34,63,38,79,2.772727272727273
586,43,75,66,28,88,91,63,58,3.3636363636363638
587,42,73,25,66,70,22,82,63,3.0454545454545454
588,83,30,20,43,26,62,40,61,1.9545454545454546
589,87,50,79,29,26,61,44,68,2.8181818181818183
590,41,60,86,22,72,33,74,34,2.227272727272727
591,47,57,51,27,50,56,58,31,2.0454545454545454
592,77,77,68,84,70,29,41,54,3.772727272727273
593,74,56,67,45,90,26,79,33,2.772727272727273
594,48,26,40,23,86,78,82,79,2.6363636363636362
595,44,73,59,54,40,83,32,81,3.227272727272727
596,91,36,74,80,53,45,53,52,3.0454545454545454
597,40,87,51,76,60,63,58,80,3.909090909090909
598,48,72,47,24,31,67,46,84,2.6818181818181817
599,67,45,20,67,30,20,89,55,2.090909090909091
600,55,44,33,90,77,83,41,62,3.227272727272727
601,45,25,91,34,23,61,56,87,2.090909090909091
602,73,65,49,30,75,58,35,45,2.9545454545454546
603,89,74,40,60,73,56,25,70,4.0
604,41,23,25,34,90,34,49,82,1.5909090909090908
605,38,26,85,41,66,63,52,84,2.5
606,86,31,59,82,50,71,60,74,3.590909090909091
607,56,41,22,54,29,46,79,38,1.5
608,56,56,88,82,80,45,73,73,3.9545454545454546
609,42,90,40,23,81,63,39,36,2.3636363636363638
610,67,64,34,51,58,88,69,73,3.6363636363636362
611,68,80,60,82,63,43,80,41,3.5454545454545454
612,20,80,51,82,35,51,73,56,2.909090909090909
613,28,51,58,36,85,24,85,79,2.409090909090909
614,62,50,33,77,73,81,40,64,3.727272727272727
615,42,41,42,82,69,51,64,45,2.5
616,43,75,80,60,46,73,88,26,3.227272727272727
617,51,45,69,71,40,57,59,85,3.1818181818181817
618,61,62,40,35,39,26,56,47,1.7727272727272727
619,79,73,36,38,42,67,30,43,2.409090909090909
620,57,57,73,51,58,75,70,37,3.1363636363636362
621,87,46,89,37,30,59,41,58,2.3636363636363638
622,44,70,69,81,46,84,39,80,3.727272727272727
623,90,63,49,89,37,83,85,46,3.4545454545454546
624,46,50,32,59,76,70,76,26,2.8181818181818183
625,43,21,28,43,23,79,90,35,1.1818181818181819
626,46,37,33,43,24,88,41,89,1.8181818181818181
627,20,44,34,61,24,43,53,78,1.6818181818181819
628,60,86,31,74,88,22,58,41,3.090909090909091
629,51,20,36,61,90,28,85,61,2.409090909090909
630,39,64,66,55,56,78,83,87,3.5
631,89,56,71,69,46,87,73,62,3.9545454545454546
632,46,56,35,88,34,21,48,48,1.8636363636363635
633,20,32,73,49,70,87,63,40,2.409090909090909
634,31,66,57,48,25,70,84,32,2.1818181818181817
635,46,54,29,67,45,63,29,23,2.1818181818181817
636,42,65,89,66,44,43,24,76,2.8181818181818183
637,61,42,30,73,48,29,41,48,2.0
638,33,56,61,78,70,59,37,61,3.227272727272727
639,53,37,38,66,66,44,47,66,2.272727272727273
640,36,35,88,23,81,39,68,46,1.5909090909090908
641,22,64,39,77,35,32,61,54,2.0
642,39,28,53,52,89,22,46,54,1.8636363636363635
643,66,80,53,30,50,60,78,59,3.3181818181818183
644,83,74,27,86,26,29,40,68,2.8636363636363638
645,82,39,44,59,57,43,88,24,1.9545454545454546
646,60,54,81,43,83,65,30,77,3.590909090909091
647,50,39,71,77,74,89,91,75,3.8181818181818183
648,59,22,85,77,20,39,23,71,2.227272727272727
649,47,42,72,27,50,47,42,90,2.3181818181818183
650,72,31,45,26,68,31,39,83,2.090909090909091
651,72,27,26,52,47,81,60,29,2.227272727272727
652,67,30,83,38,54,85,66,46,2.5454545454545454
653,50,51,78,47,34,79,40,87,3.090909090909091
654,47,62,53,23,39,31,21,39,1.2727272727272727
655,27,52,20,30,36,86,42,57,1.6818181818181819
656,44,43,34,55,39,32,71,23,0.9545454545454546
657,53,60,24,64,35,67,77,45,2.727272727272727
658,22,51,74,46,78,81,40,91,3.3636363636363638
659,70,78,89,56,85,77,54,74,4.636363636363637
660,51,71,50,32,73,55,25,64,3.227272727272727
661,90,41,33,20,50,44,25,90,2.090909090909091
662,22,23,37,42,90,82,46,33,1.5909090909090908
663,48,60,62,34,33,26,68,76,2.227272727272727
664,49,60,83,68,76,76,91,23,3.590909090909091
665,70,32,90,33,32,85,32,86,2.5
666,79,41,50,59,66,74,67,40,3.090909090909091
667,39,48,36,23,71,61,55,25,1.7272727272727273
668,21,55,65,66,37,39,64,81,2.3181818181818183
669,74,59,46,90,57,55,54,64,3.590909090909091
670,63,20,48,54,33,56,34,21,1.5454545454545454
671,37,66,32,20,21,78,37,23,1.4090909090909092
672,90,57,28,72,36,86,34,33,2.590909090909091
673,65,83,58,61,64,37,38,40,2.9545454545454546
674,28,72,79,48,39,25,83,42,2.0
675,50,80,86,57,85,90,75,26,3.772727272727273
676,25,60,45,46,20,23,61,42,1.5
677,69,81,89,66,75,26,24,60,3.6818181818181817
678,75,20,46,26,45,27,84,74,2.0454545454545454
679,43,76,88,75,25,47,77,27,2.6818181818181817
680,44,89,38,31,38,21,39,38,1.0454545454545454
681,67,45,89,52,70,62,21,39,3.0
682,53,51,25,30,47,24,58,38,1.3636363636363635
683,40,77,53,77,47,91,70,33,3.1818181818181817
684,84,67,21,59,90,43,65,54,3.227272727272727
685,61,66,53,80,62,74,58,66,4.136363636363637
686,38,27,69,68,79,73,61,39,2.4545454545454546
687,36,86,81,22,36,75,91,90,2.9545454545454546
688,60,59,28,76,76,41,34,27,2.590909090909091
689,32,70,33,58,57,77,32,50,2.8181818181818183
690,50,70,40,35,35,69,83,57,2.590909090909091
691,37,51,86,30,37,21,52,85,1.8181818181818181
692,57,52,51,71,35,88,59,62,3.272727272727273
693,75,75,88,89,36,41,84,32,3.090909090909091
694,30,37,44,73,73,70,29,26,2.1363636363636362
695,80,54,23,81,82,82,89,67,4.045454545454546
696,52,68,51,54,52,83,68,54,3.5
697,23,72,45,41,20,42,30,56,1.7727272727272727
698,62,79,56,59,39,59,74,83,3.4545454545454546
699,28,63,32,52,59,30,60,75,2.409090909090909
700,43,71,28,69,77,49,21,40,2.6818181818181817
701,49,78,55,63,56,23,50,28,2.5454545454545454
702,61,73,30,61,48,35,33,46,2.5454545454545454
703,27,78,88,78,65,76,39,27,3.272727272727273
704,20,48,90,56,44,60,39,29,1.9090909090909092
705,30,25,86,51,63,86,73,47,2.590909090909091
706,50,64,59,80,84,72,67,31,3.6363636363636362
707,72,60,87,89,70,40,26,34,3.3636363636363638
708,21,87,88,65,41,66,35,33,2.590909090909091
709,54,81,79,55,87,30,50,80,3.6818181818181817
710,53,27,36,37,24,39,31,70,1.0909090909090908
711,69,40,32,81,49,45,29,65,2.5
712,55,86,91,60,31,68,54,24,3.0
713,56,28,45,29,67,91,49,75,2.590909090909091
714,50,59,53,56,38,27,79,83,2.5454545454545454
715,30,57,73,90,49,79,82,85,3.5454545454545454
716,46,55,75,61,58,23,41,44,2.409090909090909
717,25,90,24,23,67,89,59,60,2.8181818181818183
718,71,25,50,45,72,87,81,57,3.227272727272727
719,91,78,37,75,83,46,44,90,3.9545454545454546
720,46,43,90,41,45,54,55,79,2.5454545454545454
721,26,37,44,59,54,23,50,39,1.0454545454545454
722,30,85,59,55,44,81,57,71,3.227272727272727
723,38,87,33,77,58,33,74,54,2.6363636363636362
724,55,82,81,23,73,91,39,33,3.1363636363636362
725,75,89,68,21,90,51,80,39,3.272727272727273
726,54,68,90,83,75,63,28,27,3.5
727,26,28,54,64,29,46,49,26,1.1818181818181819
728,83,72,81,27,85,51,27,65,3.6818181818181817
729,38,54,66,64,24,40,59,83,2.409090909090909
730,88,63,25,31,76,40,79,28,2.4545454545454546
731,79,85,73,64,84,76,23,57,4.363636363636363
732,29,78,78,63,23,56,76,89,3.227272727272727
733,49,21,82,42,40,28,37,25,1.0
734,42,20,48,86,27,73,69,42,2.0
735,40,45,63,87,38,63,69,82,2.9545454545454546
736,38,25,29,40,77,58,46,71,2.0
737,55,55,52,82,36,68,36,91,3.1363636363636362
738,36,30,75,69,81,32,89,33,1.9090909090909092
739,72,24,42,20,34,40,32,34,0.9090909090909091
740,84,68,24,40,37,56,32,49,2.227272727272727
741,41,88,78,78,32,81,28,54,3.272727272727273
742,80,36,64,60,67,56,40,60,3.1363636363636362
743,70,26,39,28,64,53,79,55,2.272727272727273
744,41,50,33,69,45,42,21,42,1.7727272727272727
745,37,60,83,77,74,87,75,51,3.8636363636363638
746,87,89,47,49,20,24,63,43,2.3636363636363638
747,59,28,64,90,47,72,21,70,3.090909090909091
748,53,88,66,25,61,75,34,64,3.4545454545454546
749,46,86,54,72,34,91,28,77,3.5
750,64,47,68,57,91,75,31,56,3.4545454545454546
751,72,91,88,91,27,60,42,36,3.3181818181818183
752,90,26,55,72,66,82,38,23,2.8636363636363638
753,30,35,68,74,64,38,81,89,2.5
754,21,81,23,29,57,80,71,54,2.6363636363636362
755,71,70,27,64,63,72,86,66,4.136363636363637
756,41,65,75,52,29,51,29,58,2.5454545454545454
757,62,29,61,33,58,74,60,48,2.4545454545454546
758,54,80,75,32,48,47,43,80,3.0454545454545454
759,53,48,47,33,49,68,44,61,2.3636363636363638
760,69,56,23,45,51,83,80,22,2.6818181818181817
761,48,64,54,84,60,42,73,46,3.1363636363636362
762,35,58,33,48,46,54,21,41,1.6363636363636365
763,57,74,71,81,40,28,62,21,2.772727272727273
764,61,49,81,31,81,33,41,88,2.772727272727273
765,90,88,24,24,25,50,34,42,2.1363636363636362
766,60,34,46,71,30,26,59,25,1.5454545454545454
767,72,78,76,47,34,89,43,52,3.4545454545454546
768,44,74,32,44,42,66,50,53,2.409090909090909
769,52,65,49,44,52,47,74,55,2.772727272727273
770,73,81,45,20,45,37,56,57,2.590909090909091
771,72,39,76,32,89,81,22,43,2.6363636363636362
772,32,29,44,67,91,20,79,70,2.227272727272727
773,54,24,24,24,34,67,47,84,1.7272727272727273
774,84,59,55,31,26,75,62,77,3.0454545454545454
775,62,24,66,44,47,38,73,21,1.5454545454545454
776,51,58,52,33,22,42,73,27,1.5909090909090908
777,38,47,44,64,50,53,25,84,2.5
778,77,65,86,34,64,33,63,76,3.272727272727273
779,26,32,65,50,27,71,60,42,1.7727272727272727
780,48,61,66,50,56,91,51,59,3.409090909090909
781,58,33,81,58,33,70,40,79,2.6818181818181817
782,64,42,82,22,34,77,59,71,2.6818181818181817
783,84,21,36,78,44,52,20,65,2.4545454545454546
784,33,56,38,54,83,39,24,68,2.1818181818181817
785,80,75,90,45,29,34,54,37,2.4545454545454546
786,54,68,23,33,81,52,39,34,2.227272727272727
787,56,52,69,76,40,26,73,69,2.909090909090909
788,78,86,53,68,82,91,74,37,4.0
789,21,78,28,34,39,59,86,50,1.9545454545454546
790,51,31,66,34,81,71,70,34,2.3636363636363638
791,41,52,60,38,69,54,41,55,2.4545454545454546
792,59,76,68,52,89,81,83,83,4.363636363636363
793,34,86,91,89,80,88,38,55,3.8181818181818183
794,31,33,77,85,33,48,33,61,1.9545454545454546
795,51,55,79,53,49,60,64,45,3.090909090909091
796,47,21,31,25,66,47,66,50,1.6818181818181819
797,21,82,24,36,47,45,36,25,1.4545454545454546
798,65,52,59,49,80,67,26,44,3.0
799,46,77,61,86,51,43,25,56,3.1818181818181817
800,70,59,31,26,65,87,21,54,2.8636363636363638
801,55,64,25,75,28,23,83,24,2.0454545454545454
802,58,40,77,38,50,65,32,84,2.6818181818181817
803,56,66,44,53,60,76,20,57,3.272727272727273
804,86,83,27,27,55,84,80,71,3.590909090909091
805,80,48,61,80,29,90,48,55,3.272727272727273
806,58,46,78,69,26,35,73,41,2.1363636363636362
807,57,59,28,72,23,55,55,76,2.8636363636363638
808,22,89,60,34,52,60,49,54,2.727272727272727
809,41,24,20,67,23,35,79,65,1.4545454545454546
