,CHE 201,MTH 201,MEE 203,MEE 205,CSC 201,EEE 203,EEE 291,MSE 201,gpa
810,68,24,71,74,39,43,37,22,1.8181818181818181
811,20,21,24,44,90,66,58,50,1.9090909090909092
812,32,39,54,51,36,30,75,61,1.4545454545454546
813,48,41,89,32,58,51,86,63,2.5
814,89,29,75,79,69,71,56,31,3.1818181818181817
815,41,39,32,72,68,28,30,84,2.0454545454545454
816,47,50,73,66,29,63,88,38,2.590909090909091
817,90,25,79,74,65,40,63,86,3.3636363636363638
818,52,78,32,37,40,73,73,37,2.3636363636363638
819,46,79,33,73,33,82,36,83,3.227272727272727
820,88,81,42,41,64,78,63,51,3.6363636363636362
821,87,71,85,28,65,85,81,30,3.5
822,78,59,22,39,81,54,68,71,3.1818181818181817
823,21,32,74,86,58,90,44,68,2.8181818181818183
824,90,58,25,51,53,80,43,20,2.772727272727273
825,46,77,82,27,52,87,62,64,3.4545454545454546
826,47,70,84,66,61,74,58,75,4.2272727272727275
827,63,43,69,70,26,21,78,66,2.5454545454545454
828,69,71,52,33,28,84,21,77,3.090909090909091
829,79,45,48,61,44,59,68,27,2.5
830,53,80,77,53,28,49,66,78,3.3181818181818183
831,39,49,20,70,53,26,81,34,1.6818181818181819
832,89,39,80,52,27,42,38,21,1.6818181818181819
833,75,67,71,56,84,42,30,89,3.772727272727273
834,56,29,74,36,84,49,90,88,2.727272727272727
835,29,79,90,77,29,62,61,67,3.3181818181818183
836,41,67,51,31,64,73,53,70,3.1818181818181817
837,20,29,80,38,21,26,31,59,0.8636363636363636
838,67,27,82,84,28,57,61,89,2.9545454545454546
839,91,59,84,51,52,33,76,33,2.727272727272727
840,78,88,61,77,51,57,54,30,3.590909090909091
841,62,86,23,54,71,44,69,44,3.0
842,72,51,45,34,57,66,63,47,2.8181818181818183
843,36,40,23,26,42,62,23,56,1.2727272727272727
844,51,30,45,67,24,77,61,36,2.0
845,82,87,26,58,89,40,74,49,3.3181818181818183
846,37,77,37,68,53,39,24,83,2.5454545454545454
847,28,27,90,61,48,56,89,91,2.590909090909091
848,24,54,27,85,60,31,25,81,2.4545454545454546
849,83,60,56,70,69,24,28,51,3.3181818181818183
850,83,60,22,73,41,49,64,44,2.8181818181818183
851,59,70,34,81,25,50,28,57,2.8181818181818183
852,25,75,76,50,54,88,85,51,3.5
853,56,20,40,20,51,70,41,44,1.7727272727272727
854,57,53,61,62,81,64,86,41,3.4545454545454546
855,88,33,37,73,43,81,80,26,2.409090909090909
856,88,61,67,80,24,80,72,25,3.3636363636363638
857,55,23,24,41,37,74,86,58,1.8636363636363635
858,53,25,70,51,29,83,30,22,1.9545454545454546
859,39,23,58,51,73,73,74,64,2.8181818181818183
860,62,54,31,43,69,83,31,69,3.0
861,87,21,30,23,77,54,61,35,1.9545454545454546
862,89,75,76,49,86,73,57,28,3.8181818181818183
863,52,59,23,25,79,22,59,66,2.3181818181818183
864,68,61,30,71,73,52,57,29,3.1818181818181817
865,63,35,28,51,50,20,65,32,1.5454545454545454
866,58,70,87,54,81,74,48,68,4.181818181818182
867,50,72,51,60,57,66,42,28,3.1363636363636362
868,60,23,52,52,41,45,56,38,1.7727272727272727
869,53,41,24,62,67,86,54,73,3.1818181818181817
870,67,27,48,47,82,69,43,69,2.8181818181818183
871,87,33,55,21,73,32,43,72,2.3636363636363638
872,64,81,49,83,39,59,30,37,2.727272727272727
873,91,87,72,74,75,70,49,32,4.181818181818182
874,77,35,67,81,81,78,64,75,3.9545454545454546
875,65,47,64,33,65,69,70,86,3.272727272727273
876,44,77,75,72,49,82,44,32,3.1818181818181817
877,58,41,49,42,72,46,26,33,1.8636363636363635
878,79,52,67,55,45,28,40,60,2.8636363636363638
879,48,77,44,72,73,76,62,52,3.909090909090909
880,29,69,40,50,53,53,91,32,2.272727272727273
881,69,48,59,58,89,37,45,47,2.6363636363636362
882,45,76,20,27,49,80,78,80,3.0454545454545454
883,80,74,84,32,78,76,21,50,3.8181818181818183
884,65,33,71,61,63,56,42,46,2.8181818181818183
885,26,56,26,38,24,20,84,80,1.4545454545454546
886,65,88,61,88,47,86,48,36,3.5454545454545454
887,52,85,89,52,32,88,23,24,2.8636363636363638
888,47,42,32,28,63,83,78,60,2.4545454545454546
889,73,45,77,78,55,22,24,32,2.590909090909091
890,49,59,27,38,60,73,24,82,2.727272727272727
891,70,29,30,37,69,54,77,89,2.5454545454545454
892,69,44,22,66,26,56,34,50,2.090909090909091
893,42,67,28,38,80,51,34,22,1.9545454545454546
894,88,60,74,77,64,80,55,58,4.318181818181818
895,25,39,44,63,42,26,24,24,0.7727272727272727
896,60,31,52,89,84,40,28,65,2.8636363636363638
897,46,69,20,82,43,60,26,68,2.909090909090909
898,24,72,80,59,21,36,70,23,2.0
899,22,59,63,49,51,20,53,71,2.409090909090909
900,67,56,54,89,42,78,48,34,2.9545454545454546
901,27,47,27,37,30,43,33,59,0.9090909090909091
902,30,50,59,90,78,36,31,56,2.590909090909091
903,25,64,76,42,27,53,32,50,2.1363636363636362
904,30,81,32,51,43,36,45,80,2.227272727272727
905,62,75,21,25,84,70,23,83,3.5
906,61,47,35,31,31,38,30,79,1.5909090909090908
907,78,23,48,79,50,26,67,78,2.8181818181818183
908,48,66,72,21,42,70,38,62,2.8181818181818183
909,20,64,68,38,77,57,80,87,3.090909090909091
910,41,74,90,90,21,89,55,28,3.0
911,27,29,62,21,32,59,82,73,1.6818181818181819
912,60,25,71,86,52,63,33,33,2.6363636363636362
913,91,78,60,32,42,42,30,60,2.772727272727273
914,36,22,29,30,31,21,79,53,0.6363636363636364
915,57,45,51,77,22,75,65,88,3.272727272727273
916,87,44,43,40,30,64,83,28,1.8636363636363635
917,48,27,80,90,73,55,36,87,3.1818181818181817
918,87,62,88,68,20,46,23,62,3.227272727272727
919,41,22,79,60,31,52,69,82,2.409090909090909
920,30,48,67,38,37,64,47,67,1.9090909090909092
921,62,82,47,62,81,74,72,61,4.318181818181818
922,88,41,52,47,53,26,20,30,1.8181818181818181
923,89,24,70,84,80,82,65,90,4.045454545454546
924,52,57,31,56,79,65,49,35,2.6818181818181817
925,87,31,24,84,45,68,83,83,3.090909090909091
926,45,33,23,35,33,79,70,21,1.1818181818181819
927,27,64,89,20,67,66,72,67,3.0454545454545454
928,26,67,54,36,69,55,72,74,2.8636363636363638
929,37,41,78,65,62,60,73,31,2.5
930,59,46,89,73,57,26,41,46,2.6363636363636362
931,53,36,73,46,88,20,65,62,2.5454545454545454
932,20,43,41,60,90,84,28,46,2.4545454545454546
933,64,72,35,64,24,37,83,39,2.227272727272727
934,84,76,68,77,61,81,24,70,4.545454545454546
935,78,24,86,86,51,52,75,29,2.8636363636363638
936,70,36,75,65,21,42,54,49,2.227272727272727
937,71,64,81,70,36,46,34,26,2.8181818181818183
938,38,31,86,72,56,51,34,41,2.090909090909091
939,23,47,81,91,78,36,39,58,2.590909090909091
940,79,40,71,85,81,78,56,45,3.772727272727273
941,31,29,50,45,91,52,70,61,2.409090909090909
942,24,83,88,40,61,85,59,72,3.5454545454545454
943,44,83,70,32,23,90,79,44,2.5454545454545454
944,48,22,39,44,82,33,91,64,1.8636363636363635
945,21,91,58,43,61,78,41,90,3.272727272727273
946,63,81,44,75,27,31,26,34,2.227272727272727
947,26,73,59,58,65,69,61,63,3.409090909090909
948,29,26,21,57,62,50,23,55,1.7727272727272727
949,52,69,23,81,71,44,79,25,2.8636363636363638
950,57,32,58,59,76,35,50,38,1.9090909090909092
951,65,62,84,82,55,81,57,36,3.6363636363636362
952,54,42,55,26,86,22,62,44,1.8636363636363635
953,71,28,31,24,82,84,85,36,2.272727272727273
954,88,78,29,54,89,67,91,28,3.4545454545454546
955,73,33,61,55,42,87,75,71,3.1818181818181817
956,63,46,24,73,26,90,77,36,2.5
957,20,32,77,25,57,87,71,58,2.1818181818181817
958,33,79,69,36,55,43,35,84,2.5
959,53,87,40,58,88,33,44,90,3.227272727272727
960,76,68,87,76,45,82,74,76,4.409090909090909
961,57,27,38,77,83,68,85,91,3.227272727272727
962,89,75,66,27,67,43,38,62,3.1818181818181817
963,21,72,84,73,24,75,78,73,3.6363636363636362
964,65,66,58,64,79,82,89,31,3.6818181818181817
965,35,52,26,58,71,82,29,24,2.3181818181818183
966,33,87,22,34,90,71,21,82,2.9545454545454546
967,51,51,76,44,83,21,43,28,2.272727272727273
968,24,80,75,39,42,24,58,75,2.3181818181818183
969,68,33,68,53,37,34,39,75,2.0
970,77,24,63,71,72,53,62,55,3.409090909090909
971,55,84,90,90,80,90,65,50,4.409090909090909
972,22,22,23,28,51,55,57,24,0.9545454545454546
973,70,24,76,51,82,28,85,32,2.4545454545454546
974,72,41,88,78,89,45,42,44,3.1363636363636362
975,37,36,66,81,47,43,47,49,1.8181818181818181
976,90,54,49,56,57,55,38,26,2.6363636363636362
977,43,82,79,82,34,89,80,47,3.3636363636363638
978,44,40,41,42,61,39,83,59,1.7272727272727273
979,90,34,56,61,41,66,73,66,2.9545454545454546
980,79,41,74,29,68,58,36,86,2.9545454545454546
981,55,80,63,64,57,41,50,45,3.1818181818181817
982,25,71,84,83,40,73,47,72,3.6363636363636362
983,22,46,58,75,58,69,82,35,2.5
984,73,74,91,74,58,24,33,25,3.1363636363636362
985,65,50,88,62,68,32,84,32,2.8636363636363638
986,64,26,77,30,66,37,56,66,2.227272727272727
987,47,45,91,30,52,25,26,68,2.0454545454545454
988,61,26,47,61,54,77,82,60,3.1363636363636362
989,82,64,30,45,20,37,68,22,1.8636363636363635
990,56,68,68,61,76,90,50,48,3.8181818181818183
991,27,84,73,29,57,75,81,78,3.3636363636363638
992,79,51,86,67,37,91,82,43,3.272727272727273
993,33,21,48,79,24,87,59,51,2.090909090909091
994,64,79,69,71,27,85,76,66,3.9545454545454546
995,28,43,40,56,51,86,71,53,2.409090909090909
996,76,36,83,86,45,80,73,71,3.6818181818181817
997,45,26,25,59,55,83,44,34,1.8181818181818181
998,78,90,86,70,44,49,28,79,3.8181818181818183
999,47,29,37,20,82,68,51,39,1.6363636363636365
1000,43,84,75,33,46,37,87,55,2.409090909090909
1001,62,33,20,38,79,38,21,25,1.2272727272727273
1002,81,69,45,78,51,89,44,83,4.090909090909091
1003,68,58,88,61,36,39,53,33,2.227272727272727
1004,25,60,66,78,49,89,31,22,2.727272727272727
1005,83,88,21,35,45,66,26,79,3.090909090909091
1006,73,39,58,27,60,83,32,48,2.4545454545454546
1007,49,68,60,48,62,51,56,29,2.727272727272727
1008,46,53,38,20,80,91,27,26,2.1818181818181817
1009,90,52,86,37,33,65,40,20,2.272727272727273
1010,36,79,22,33,72,50,81,32,2.227272727272727
1011,25,76,39,48,86,80,35,56,2.9545454545454546
1012,60,53,85,36,91,29,67,23,2.409090909090909
1013,71,61,80,51,90,50,55,58,3.909090909090909
1014,31,41,35,90,83,69,30,53,2.5
1015,83,83,59,65,86,34,58,88,3.909090909090909
1016,80,87,57,84,41,30,23,61,3.227272727272727
1017,48,66,68,72,78,25,86,57,3.3636363636363638
1018,58,86,91,61,79,63,47,69,4.181818181818182
1019,40,34,59,85,38,35,32,45,1.3636363636363635
1020,81,20,68,62,45,25,80,87,2.772727272727273
1021,49,20,72,54,91,42,89,83,2.8636363636363638
1022,35,49,27,26,40,31,57,45,0.9090909090909091
1023,39,31,61,62,39,42,60,37,1.2272727272727273
1024,26,37,53,78,33,88,43,29,1.6818181818181819
1025,49,58,76,25,25,64,24,35,1.8181818181818181
1026,85,55,56,28,79,35,78,29,2.409090909090909
1027,37,66,80,23,50,65,48,24,2.227272727272727
1028,51,69,38,38,25,61,50,24,1.8181818181818181
1029,38,63,44,70,26,80,76,68,2.9545454545454546
1030,59,66,84,46,62,83,32,34,3.090909090909091
1031,46,88,61,31,78,37,67,38,2.409090909090909
1032,91,64,54,29,41,59,66,85,3.090909090909091
1033,84,40,29,36,53,69,89,55,2.4545454545454546
1034,80,42,32,48,44,40,26,78,2.090909090909091
1035,83,48,37,32,78,53,72,45,2.6363636363636362
1036,52,21,55,49,43,68,37,67,2.1818181818181817
1037,79,89,61,37,87,52,57,61,3.727272727272727
1038,74,25,34,76,89,72,82,63,3.5
1039,30,86,69,78,87,30,29,66,3.1818181818181817
1040,54,71,79,88,68,54,33,71,4.090909090909091
1041,20,79,68,40,65,91,55,48,3.0454545454545454
1042,35,55,62,74,24,89,38,43,2.409090909090909
1043,75,50,79,48,69,29,42,89,3.227272727272727
1044,86,45,37,57,38,45,64,78,2.590909090909091
1045,49,65,37,25,22,84,43,46,2.0
1046,81,36,50,33,39,61,44,52,1.9545454545454546
1047,60,40,38,35,90,72,47,28,2.1818181818181817
1048,68,42,33,24,63,28,33,68,1.8181818181818181
1049,77,65,34,32,26,49,38,54,2.090909090909091
1050,59,71,74,64,22,72,24,89,3.6818181818181817
1051,80,88,25,86,35,60,30,48,3.090909090909091
1052,78,45,63,71,45,27,44,80,3.090909090909091
1053,36,79,25,83,59,45,21,86,2.9545454545454546
1054,38,23,25,75,48,63,23,57,1.9090909090909092
1055,21,46,40,30,31,33,31,72,1.1363636363636365
1056,54,63,40,61,84,23,25,29,2.4545454545454546
1057,55,72,69,75,44,40,74,46,3.1363636363636362
1058,73,32,69,39,52,84,23,61,2.6818181818181817
1059,22,29,89,70,88,37,81,69,2.590909090909091
1060,73,20,64,57,79,77,25,58,3.227272727272727
1061,23,45,21,77,56,23,89,65,2.227272727272727
1062,45,56,44,33,35,50,58,69,2.0
1063,81,42,44,29,38,66,63,26,1.6818181818181819
1064,80,40,64,25,24,38,69,28,1.4090909090909092
1065,42,67,45,88,87,60,26,34,2.9545454545454546
1066,89,46,22,56,20,61,86,30,2.227272727272727
1067,40,42,79,65,41,26,62,50,2.0454545454545454
1068,63,34,48,51,86,46,24,49,2.3636363636363638
1069,38,43,57,22,30,65,79,90,1.9090909090909092
1070,74,70,58,64,37,26,76,45,2.909090909090909
1071,45,56,38,90,83,43,36,68,2.8636363636363638
1072,46,87,34,74,86,35,43,58,3.0
1073,36,37,51,32,44,91,44,36,1.1363636363636365
1074,47,83,78,43,24,53,28,60,2.727272727272727
1075,87,86,91,31,36,80,71,58,3.3636363636363638
1076,76,29,63,74,67,63,53,26,2.9545454545454546
1077,49,58,79,88,70,77,38,33,3.3181818181818183
1078,23,70,34,32,61,51,68,30,2.0454545454545454
1079,88,72,66,63,46,50,70,39,3.409090909090909
1080,71,56,34,74,60,44,80,50,3.227272727272727
1081,31,50,46,70,71,65,87,41,3.0
1082,89,84,31,56,61,64,65,88,3.9545454545454546
1083,61,61,37,65,57,85,40,22,2.9545454545454546
1084,90,47,59,36,71,80,56,36,2.8181818181818183
1085,46,43,24,24,43,85,32,49,1.5454545454545454
1086,59,70,77,50,90,78,45,45,3.909090909090909
1087,69,30,85,77,77,58,83,29,3.0
1088,40,84,46,88,53,66,60,55,3.4545454545454546
1089,55,67,38,77,64,87,45,38,3.1363636363636362
1090,25,66,33,56,86,28,85,51,2.4545454545454546
1091,58,45,76,23,23,90,71,64,2.6818181818181817
1092,20,28,62,44,67,77,50,72,2.5454545454545454
1093,29,27,51,78,63,65,46,35,2.1363636363636362
1094,40,84,71,21,33,31,85,89,2.409090909090909
1095,59,31,58,73,64,61,28,61,3.0
1096,68,58,80,65,23,80,57,61,3.4545454545454546
1097,59,53,68,48,90,61,44,65,3.409090909090909
1098,66,57,69,64,21,57,34,79,3.090909090909091
1099,24,68,69,72,42,50,51,34,2.4545454545454546
1100,30,50,56,74,70,73,55,56,3.409090909090909
1101,54,80,49,22,28,76,62,78,3.0454545454545454
1102,84,84,66,40,41,37,35,72,2.909090909090909
1103,66,20,87,77,91,21,42,33,2.409090909090909
1104,50,56,52,72,38,36,47,30,2.0
1105,79,38,30,28,87,59,84,65,2.5454545454545454
1106,89,89,47,64,45,41,30,56,3.1363636363636362
1107,63,23,60,46,44,78,54,55,2.5454545454545454
1108,39,45,58,41,85,58,86,57,2.5
1109,61,21,59,42,67,42,38,25,1.6363636363636365
1110,79,55,80,32,75,65,38,80,3.590909090909091
1111,60,53,63,41,91,90,42,54,3.409090909090909
1112,72,77,38,44,65,29,51,65,2.9545454545454546
1113,76,39,64,39,75,32,67,45,2.1818181818181817
1114,73,71,43,54,29,53,48,44,2.727272727272727
1115,44,20,50,32,68,50,23,35,1.3636363636363635
1116,54,24,49,79,77,70,74,91,3.5454545454545454
1117,79,91,72,82,84,91,83,79,5.0
1118,90,29,28,87,90,44,81,90,3.090909090909091
1119,72,27,56,69,77,31,87,69,2.9545454545454546
1120,82,67,53,76,57,55,83,88,4.090909090909091
1121,80,34,21,63,43,83,90,63,2.8181818181818183
1122,41,40,47,36,34,56,33,49,1.1818181818181819
1123,35,62,80,41,74,72,41,55,3.1363636363636362
1124,83,53,39,80,83,27,47,85,3.3636363636363638
1125,64,84,76,20,38,26,34,84,2.590909090909091
1126,90,90,50,44,91,22,79,25,2.909090909090909
1127,42,38,82,63,25,86,26,40,1.9545454545454546
1128,80,75,52,72,69,29,45,29,3.1818181818181817
1129,67,89,36,20,58,53,59,80,3.090909090909091
1130,83,27,84,64,38,24,67,64,2.409090909090909
1131,28,40,88,25,87,36,60,81,2.1818181818181817
1132,25,87,69,37,60,89,77,24,2.727272727272727
1133,46,37,82,50,33,84,86,50,2.4545454545454546
1134,74,88,58,76,76,65,30,56,4.181818181818182
1135,46,77,31,30,52,35,39,38,1.5909090909090908
1136,37,64,40,32,46,76,39,60,2.3181818181818183
1137,69,58,66,24,46,77,28,21,2.409090909090909
1138,57,56,82,84,27,80,90,75,3.6818181818181817
1139,53,27,80,37,70,25,71,60,2.3181818181818183
1140,80,29,51,83,88,85,59,33,3.1363636363636362
1141,91,33,25,22,27,71,26,82,2.0454545454545454
1142,72,25,68,74,87,43,71,45,3.0454545454545454
1143,39,49,66,59,24,24,22,26,1.1363636363636365
1144,42,23,89,85,76,78,66,46,3.090909090909091
1145,63,31,69,31,68,64,45,62,2.6363636363636362
1146,41,91,38,68,63,52,31,88,3.227272727272727
1147,88,58,51,22,68,32,58,79,2.8636363636363638
1148,86,88,80,89,67,57,80,26,3.909090909090909
1149,84,63,27,20,91,20,65,52,2.6818181818181817
1150,28,65,78,47,34,30,43,40,1.6363636363636365
1151,81,56,23,86,65,35,77,78,3.3636363636363638
1152,22,49,49,33,59,73,58,88,2.4545454545454546
1153,56,27,68,82,79,52,46,30,2.6363636363636362
1154,39,20,20,69,72,21,52,56,1.7727272727272727
1155,88,81,42,59,72,33,64,33,2.9545454545454546
1156,56,64,40,80,24,37,41,65,2.5
1157,49,62,74,68,56,83,64,71,3.9545454545454546
1158,85,88,35,56,25,69,66,91,3.409090909090909
1159,65,44,48,51,64,34,78,57,2.5
1160,70,78,31,50,49,66,80,90,3.727272727272727
1161,34,27,74,78,32,80,32,61,2.3636363636363638
1162,22,79,34,20,22,77,53,53,2.1363636363636362
1163,42,40,72,35,63,68,77,79,2.772727272727273
1164,84,75,72,56,34,25,85,85,3.3636363636363638
1165,65,68,75,30,67,91,68,68,3.6818181818181817
1166,51,49,37,64,32,73,23,56,2.409090909090909
1167,81,26,25,65,79,75,89,56,3.227272727272727
1168,61,65,71,39,46,74,53,88,3.5
1169,81,46,44,33,30,27,74,88,2.0454545454545454
1170,62,85,65,91,23,34,44,40,2.6818181818181817
1171,22,65,73,45,49,25,80,40,2.090909090909091
1172,51,63,35,72,34,23,78,66,2.590909090909091
1173,61,39,76,59,65,70,39,21,2.6363636363636362
1174,85,85,46,65,35,31,65,64,3.0454545454545454
1175,53,86,42,30,60,23,80,35,2.1818181818181817
1176,62,89,72,75,52,44,68,44,3.4545454545454546
1177,69,73,20,86,31,84,41,82,3.5454545454545454
1178,67,74,45,21,26,70,36,35,2.3181818181818183
1179,86,45,59,30,48,83,26,80,2.9545454545454546
1180,55,21,87,28,33,34,77,20,1.0909090909090908
1181,40,65,55,59,72,25,62,75,3.090909090909091
1182,85,20,45,58,89,32,75,30,2.1818181818181817
1183,48,83,77,32,80,44,37,65,3.0
1184,62,48,60,53,50,25,75,26,2.3181818181818183
1185,43,34,28,47,39,45,79,70,1.5909090909090908
1186,47,21,87,84,22,51,36,83,2.5
1187,59,91,76,48,81,56,75,84,4.045454545454546
1188,75,27,29,29,31,81,50,47,1.7727272727272727
1189,50,88,77,45,64,85,24,49,3.5454545454545454
1190,68,26,25,34,54,49,87,91,2.1363636363636362
1191,22,35,84,40,60,90,61,91,2.6818181818181817
1192,34,69,24,38,58,66,38,69,2.227272727272727
1193,52,43,83,51,63,23,62,83,2.8636363636363638
1194,40,22,60,86,29,54,35,42,1.7272727272727273
1195,21,34,39,54,63,78,62,24,1.8181818181818181
1196,79,87,84,61,70,72,72,52,4.590909090909091
1197,27,24,57,55,79,64,27,52,2.3181818181818183
1198,21,37,52,87,64,69,71,54,2.6818181818181817
1199,26,25,37,29,81,38,74,45,1.1818181818181819
1200,53,80,50,61,84,67,70,35,3.590909090909091
1201,58,87,68,65,53,55,76,39,3.272727272727273
1202,46,38,35,33,61,32,79,85,1.7272727272727273
1203,56,60,53,22,74,55,29,69,3.0454545454545454
1204,68,73,37,50,46,80,26,50,3.227272727272727
1205,80,39,41,22,63,20,22,58,1.7272727272727273
1206,55,46,47,44,91,34,78,86,2.6818181818181817
1207,23,75,46,62,37,72,40,59,2.772727272727273
